season,GAME_ID,home_abbr,away_abbr,home_win,home_b2b,away_b2b,home_rest_days,away_rest_days,rest_diff,diff_recent_margin,diff_recent_win_pct,diff_pts_pg_to_date,split_win_pct_delta
2022-23,12200003,MIL,MEM,0,0.0,0,5.0,5.0,0.0,,,,
2022-23,12200002,LAC,MRA,1,0.0,0,5.0,5.0,0.0,,,,
2022-23,12200001,WAS,GSW,0,0.0,0,5.0,5.0,0.0,,,,
2023-24,42300405,BOS,DAL,1,0.0,0,2.0,2.0,0.0,0.6999999999999997,0.30000000000000004,8.385936804628386,0.29419986023759614
2023-24,42300404,DAL,BOS,1,0.0,0,1.0,1.0,0.0,-8.4,-0.4,-9.190856313497818,-0.10972850678733037
2023-24,42300403,DAL,BOS,0,0.0,0,2.0,2.0,0.0,-5.0,-0.30000000000000004,-9.145815996301437,-0.09215686274509804
2023-24,42300402,BOS,DAL,1,0.0,0,2.0,2.0,0.0,5.699999999999999,0.20000000000000007,9.099924585218702,0.2808417997097242
2023-24,42300401,BOS,DAL,1,0.0,0,5.0,5.0,0.0,4.6,0.09999999999999998,8.837450735364797,0.26696832579185514
2023-24,42300315,MIN,DAL,0,0.0,0,1.0,1.0,0.0,1.3,-0.29999999999999993,4.578431372549019,0.09215686274509804
2023-24,42300314,DAL,MIN,0,0.0,0,1.0,1.0,0.0,0.30000000000000027,0.4,-4.52475247524751,-0.046666666666666634
2023-24,42300304,IND,BOS,0,0.0,0,1.0,1.0,0.0,-10.4,-0.5,-8.8604854368932,-0.013877551020408108
2023-24,42300313,DAL,MIN,1,0.0,0,1.0,1.0,0.0,0.9000000000000004,0.30000000000000004,-4.75,-0.06775510204081636
2023-24,42300303,IND,BOS,0,0.0,0,1.0,1.0,0.0,-9.6,-0.4,-8.890968508615572,0.0063775510204081565
2023-24,42300312,MIN,DAL,0,0.0,0,1.0,1.0,0.0,1.5,-0.09999999999999998,4.818181818181813,0.11428571428571432
2023-24,42300302,BOS,IND,1,0.0,0,1.0,1.0,0.0,7.7,0.30000000000000004,8.660739543342089,0.4376923076923077
2023-24,42300311,MIN,DAL,0,0.0,0,2.0,3.0,-1.0,2.1999999999999993,0.0,4.928571428571431,0.1373299319727891
2023-24,42300301,BOS,IND,1,0.0,0,5.0,1.0,4.0,7.4,0.20000000000000007,8.64927835051546,0.4265706282513005
2023-24,42300237,DEN,MIN,0,0.0,0,2.0,2.0,0.0,-11.600000000000001,-0.09999999999999998,-2.6737849779086957,0.11819727891156462
2023-24,42300217,NYK,IND,0,0.0,0,1.0,1.0,0.0,-3.8000000000000003,-0.09999999999999998,0.8925994640280379,0.22000000000000003
2023-24,42300226,DAL,OKC,1,0.0,0,2.0,2.0,0.0,-6.200000000000001,0.0,-5.0533719931271435,0.017210144927536142
2023-24,42300216,IND,NYK,1,0.0,0,2.0,2.0,0.0,2.6,0.0,-1.1687355354512903,0.15558510638297873
2023-24,42300236,MIN,DEN,1,0.0,0,1.0,1.0,0.0,-0.3999999999999999,-0.09999999999999998,1.7694372852233755,0.13156752062527144
2023-24,42300205,BOS,CLE,1,0.0,0,1.0,1.0,0.0,17.5,0.4,9.538874570446737,0.3958333333333333
2023-24,42300225,OKC,DAL,0,0.0,0,1.0,1.0,0.0,11.600000000000001,0.20000000000000007,5.358114035087723,0.19217687074829926
2023-24,42300215,NYK,IND,1,0.0,0,1.0,1.0,0.0,-6.3999999999999995,0.0,0.5593857388316081,0.20408163265306117
2023-24,42300235,DEN,MIN,1,0.0,0,1.0,1.0,0.0,-1.4000000000000004,0.0,-2.1027412280701725,0.09973404255319152
2023-24,42300224,DAL,OKC,0,0.0,0,1.0,1.0,0.0,-19.5,-0.20000000000000007,-5.330683090705492,0.03924349881796696
2023-24,42300204,CLE,BOS,0,0.0,0,1.0,1.0,0.0,-18.0,-0.30000000000000004,-9.492872807017562,-0.03501773049645385
2023-24,42300214,IND,NYK,1,0.0,0,1.0,1.0,0.0,4.1,-0.09999999999999998,-1.2357456140350962,0.13737280296022203
2023-24,42300234,MIN,DEN,0,0.0,0,1.0,1.0,0.0,2.1999999999999997,0.09999999999999998,2.2949608062709927,0.15579710144927528
2023-24,42300223,DAL,OKC,1,0.0,0,1.0,1.0,0.0,-22.8,-0.4,-5.473804621368103,0.017786561264822143
2023-24,42300203,CLE,BOS,0,0.0,0,1.0,1.0,0.0,-15.5,-0.19999999999999996,-9.318924972004467,-0.014338575393154529
2023-24,42300213,IND,NYK,1,0.0,0,1.0,1.0,0.0,1.8000000000000003,-0.30000000000000004,-1.3549832026875777,0.11835748792270528
2023-24,42300233,MIN,DEN,0,0.0,0,3.0,3.0,0.0,7.6000000000000005,0.20000000000000007,2.897735072065899,0.1810874704491725
2023-24,42300222,OKC,DAL,0,0.0,0,1.0,1.0,0.0,23.0,0.5,5.728143992519875,0.2171985815602836
2023-24,42300202,BOS,CLE,0,0.0,0,1.0,1.0,0.0,18.1,0.19999999999999996,9.932738503774885,0.42553191489361697
2023-24,42300212,NYK,IND,1,0.0,0,1.0,1.0,0.0,-4.4,0.20000000000000007,1.1773049645390046,0.18750000000000006
2023-24,42300201,BOS,CLE,1,0.0,0,5.0,1.0,4.0,13.6,0.09999999999999998,9.500350631136044,0.4130434782608695
2023-24,42300221,OKC,DAL,1,0.0,0,5.0,3.0,2.0,14.599999999999998,0.30000000000000004,5.310439560439562,0.20027752081406103
2023-24,42300211,NYK,IND,1,0.0,0,3.0,3.0,0.0,-4.300000000000001,0.10000000000000009,1.103903693314635,0.17021276595744683
2023-24,42300232,DEN,MIN,0,0.0,0,1.0,1.0,0.0,-1.7999999999999998,-0.10000000000000009,-2.3675783076203913,0.12349676225716932
2023-24,42300137,CLE,ORL,1,0.0,0,1.0,1.0,0.0,-6.0,0.09999999999999998,-0.7934782608695627,0.2173913043478261
2023-24,42300231,DEN,MIN,0,0.0,0,4.0,5.0,-1.0,3.799999999999999,0.10000000000000009,-2.2411610129001645,0.14830917874396132
2023-24,42300176,DAL,LAC,1,0.0,0,1.0,1.0,0.0,5.6,0.19999999999999996,-0.5274725274725256,-0.027906976744186074
2023-24,42300136,ORL,CLE,1,0.0,0,2.0,2.0,0.0,8.0,-0.09999999999999998,0.6483516483516496,0.22222222222222227
2023-24,42300126,IND,MIL,1,0.0,0,1.0,1.0,0.0,8.1,0.29999999999999993,0.03260869565217206,0.2444444444444444
2023-24,42300116,PHI,NYK,0,0.0,0,1.0,1.0,0.0,2.4999999999999996,-0.10000000000000009,-0.8877209746775065,0.06324110671936767
2023-24,42300105,BOS,MIA,1,0.0,0,1.0,1.0,0.0,8.3,0.19999999999999996,10.135176651305684,0.34541062801932365
2023-24,42300175,LAC,DAL,0,0.0,0,2.0,2.0,0.0,3.0999999999999996,-0.09999999999999998,1.2000000000000028,0.017966903073286078
2023-24,42300125,MIL,IND,1,0.0,0,1.0,1.0,0.0,-12.9,-0.39999999999999997,-0.5384615384615188,0.26086956521739124
2023-24,42300135,CLE,ORL,1,0.0,0,2.0,2.0,0.0,-9.4,0.0,-0.6777777777777914,0.20000000000000007
2023-24,42300115,NYK,PHI,0,0.0,0,1.0,1.0,0.0,-4.1,0.10000000000000009,1.0305250305250269,0.1410628019323672
2023-24,42300155,DEN,LAL,1,0.0,0,1.0,1.0,0.0,6.8999999999999995,0.19999999999999996,4.786532616319846,0.3636363636363637
2023-24,42300144,NOP,OKC,0,0.0,0,1.0,1.0,0.0,-15.399999999999999,-0.30000000000000004,-4.621489621489616,-0.09250645994832046
2023-24,42300104,MIA,BOS,0,0.0,0,1.0,1.0,0.0,-9.200000000000001,-0.19999999999999996,-9.940338164251216,-0.12318840579710144
2023-24,42300124,IND,MIL,1,0.0,0,1.0,1.0,0.0,13.5,0.39999999999999997,0.25555555555554577,0.22727272727272724
2023-24,42300174,DAL,LAC,0,0.0,0,1.0,1.0,0.0,-0.9000000000000001,0.19999999999999996,-1.1011235955056122,-0.005411255411255422
2023-24,42300114,PHI,NYK,0,0.0,0,2.0,2.0,0.0,4.4,0.0,-0.9307116104868811,0.08733850129198972
2023-24,42300164,PHX,MIN,0,0.0,0,1.0,1.0,0.0,-9.4,-0.19999999999999996,-4.555555555555557,-0.07575757575757569
2023-24,42300134,ORL,CLE,1,0.0,0,1.0,1.0,0.0,4.1,-0.09999999999999998,0.16853932584270126,0.20454545454545459
2023-24,42300154,LAL,DEN,1,0.0,0,1.0,1.0,0.0,-9.1,-0.30000000000000004,-5.080286738351248,0.045696539485359344
2023-24,42300103,MIA,BOS,0,0.0,0,2.0,2.0,0.0,-5.1000000000000005,-0.09999999999999998,-9.607852821335953,-0.10353535353535348
2023-24,42300143,NOP,OKC,0,0.0,0,2.0,2.0,0.0,-11.0,-0.19999999999999996,-4.2044943820224745,-0.0714285714285714
2023-24,42300173,DAL,LAC,1,0.0,0,2.0,2.0,0.0,-2.1,0.09999999999999998,-1.3636363636363598,-0.029495178672717004
2023-24,42300123,IND,MIL,1,0.0,0,2.0,2.0,0.0,15.2,0.39999999999999997,0.19101123595505953,0.2093023255813954
2023-24,42300163,PHX,MIN,0,0.0,0,2.0,2.0,0.0,-5.3999999999999995,-0.09999999999999998,-4.224719101123583,-0.05443974630021142
2023-24,42300133,ORL,CLE,1,0.0,0,2.0,2.0,0.0,-0.5,-0.09999999999999998,-0.6931818181818272,0.18604651162790697
2023-24,42300113,PHI,NYK,1,0.0,0,2.0,2.0,0.0,3.6000000000000005,0.0,-1.1902451481103071,0.06601731601731597
2023-24,42300153,LAL,DEN,0,0.0,0,2.0,2.0,0.0,-8.899999999999999,-0.20000000000000007,-4.982657547630666,0.06805555555555565
2023-24,42300142,OKC,NOP,1,0.0,0,2.0,2.0,0.0,5.6,0.19999999999999996,3.529494382022463,0.13816425120772946
2023-24,42300102,BOS,MIA,0,0.0,0,2.0,2.0,0.0,8.7,0.30000000000000004,9.942171717171703,0.37575757575757573
2023-24,42300162,MIN,PHX,1,0.0,0,2.0,2.0,0.0,4.699999999999999,0.0,4.0,0.15000000000000002
2023-24,42300172,LAC,DAL,0,0.0,0,1.0,1.0,0.0,2.0999999999999996,0.0,1.448275862068968,0.04051383399209485
2023-24,42300122,MIL,IND,0,0.0,0,1.0,1.0,0.0,-8.3,-0.19999999999999996,0.19318181818181301,0.28888888888888886
2023-24,42300132,CLE,ORL,1,0.0,0,1.0,1.0,0.0,-4.2,0.0,0.47126436781609016,0.18181818181818182
2023-24,42300112,NYK,PHI,1,0.0,0,1.0,1.0,0.0,-5.8,-0.20000000000000007,1.1357105538140218,0.12171717171717178
2023-24,42300152,DEN,LAL,1,0.0,0,1.0,1.0,0.0,6.0,0.0,4.9946303696303715,0.3488372093023256
2023-24,42300101,BOS,MIA,1,0.0,0,5.0,1.0,4.0,3.6000000000000005,0.09999999999999998,9.602221361229482,0.36152219873150104
2023-24,42300121,MIL,IND,1,0.0,0,5.0,5.0,0.0,-13.7,-0.39999999999999997,-0.14942528735632266,0.2727272727272727
2023-24,42300171,LAC,DAL,1,0.0,0,5.0,5.0,0.0,-0.3999999999999999,-0.09999999999999998,1.1860465116279073,0.018604651162790642
2023-24,42300141,OKC,NOP,1,0.0,0,5.0,1.0,4.0,9.0,0.19999999999999996,3.5248171368860852,0.11868686868686873
2023-24,42300161,MIN,PHX,1,0.0,0,5.0,5.0,0.0,0.3000000000000007,-0.09999999999999998,3.47126436781609,0.13054968287526425
2023-24,42300131,CLE,ORL,1,0.0,0,5.0,5.0,0.0,-7.4,-0.09999999999999998,0.15116279069766847,0.16279069767441862
2023-24,42300151,DEN,LAL,1,0.0,0,5.0,3.0,2.0,5.000000000000001,-0.09999999999999998,4.803448275862067,0.33333333333333337
2023-24,42300111,NYK,PHI,1,0.0,0,5.0,2.0,3.0,-7.300000000000001,-0.30000000000000004,0.9874365143009953,0.10147991543340384
2023-24,52300201,MIA,CHI,1,0.0,0,1.0,1.0,0.0,5.5,0.09999999999999998,2.886363636363626,0.10359408033826634
2023-24,52300211,NOP,SAC,1,0.0,0,2.0,2.0,0.0,-11.7,-0.09999999999999998,2.007053291536053,-0.011627906976744207
2023-24,52300111,CHI,ATL,1,0.0,0,2.0,2.0,0.0,9.6,0.2,0.5862068965517295,0.1284355179704017
2023-24,52300101,PHI,MIA,1,0.0,0,2.0,2.0,0.0,-1.8000000000000007,0.10000000000000009,1.4361133386794904,0.046511627906976716
2023-24,52300131,SAC,GSW,1,0.0,0,1.0,1.0,0.0,-1.1000000000000005,-0.4,-1.3218390804597675,-0.046511627906976716
2023-24,52300121,NOP,LAL,0,0.0,0,1.0,1.0,0.0,-5.1,-0.19999999999999996,3.450875359289256,0.036585365853658514
2023-24,22301196,OKC,DAL,1,0.0,0,1.0,1.0,0.0,-7.500000000000001,-0.20000000000000007,4.156497948016408,0.17748917748917747
2023-24,22301188,IND,ATL,1,0.0,0,1.0,1.0,0.0,7.7,0.19999999999999996,3.8023255813953654,0.28571428571428575
2023-24,22301200,SAC,POR,1,0.0,0,1.0,1.0,0.0,12.100000000000001,0.09999999999999998,9.012722298221604,0.3333333333333333
2023-24,22301197,SAS,DET,1,0.0,0,1.0,1.0,0.0,6.8,0.39999999999999997,2.3321477428180515,0.09778012684989426
2023-24,22301191,ORL,MIL,1,0.0,0,1.0,1.0,0.0,1.5000000000000002,0.10000000000000003,-0.5681258549931556,0.23809523809523808
2023-24,22301192,PHI,BKN,1,0.0,0,1.0,1.0,0.0,8.600000000000001,0.09999999999999998,4.988235294117658,0.2857142857142857
2023-24,22301189,MIA,TOR,1,0.0,0,1.0,1.0,0.0,24.0,0.39999999999999997,6.278248974008221,0.24220079410096423
2023-24,22301186,BOS,WAS,1,0.0,0,1.0,1.0,0.0,13.5,0.39999999999999997,19.47865937072504,0.6904761904761905
2023-24,22301198,GSW,UTA,1,0.0,0,1.0,1.0,0.0,18.4,0.6000000000000001,6.95348837209302,0.2558139534883721
2023-24,22301190,NYK,CHI,1,0.0,0,1.0,1.0,0.0,6.0,0.09999999999999998,5.54582763337892,0.17552602436323367
2023-24,22301187,CLE,CHA,0,0.0,0,1.0,1.0,0.0,7.699999999999999,0.2,13.129411764705893,0.4285714285714286
2023-24,22301199,LAC,HOU,0,0.0,0,1.0,1.0,0.0,8.0,0.29999999999999993,1.7243502051983626,0.26479915433403806
2023-24,22301193,MEM,DEN,0,0.0,0,1.0,1.0,0.0,-18.0,-0.3,-11.558139534883722,-0.3062770562770563
2023-24,22301195,NOP,LAL,0,0.0,0,1.0,1.0,0.0,-3.0,-0.19999999999999996,3.8616310160427645,0.06219512195121951
2023-24,22301194,MIN,PHX,0,0.0,0,1.0,1.0,0.0,5.8,0.09999999999999998,3.9534883720930196,0.15725359911406422
2023-24,22301173,BOS,CHA,1,1.0,0,0.0,1.0,-1.0,14.7,0.3,21.213585434173652,0.6829268292682927
2023-24,22301176,MIA,TOR,1,0.0,0,1.0,1.0,0.0,23.6,0.39999999999999997,5.832072829131661,0.22380952380952385
2023-24,22301179,OKC,MIL,1,0.0,0,1.0,1.0,0.0,0.10000000000000009,0.19999999999999996,3.6117647058823508,0.3040272263187748
2023-24,22301171,PHI,ORL,1,0.0,0,2.0,1.0,1.0,6.3,0.29999999999999993,0.3095238095238102,0.10917537746806039
2023-24,22301174,CLE,IND,1,0.0,0,1.0,2.0,-1.0,-12.899999999999999,-0.29999999999999993,0.4191876750700203,0.14577424844015885
2023-24,22301175,NYK,BKN,1,1.0,0,0.0,1.0,-1.0,12.0,0.0,6.178571428571431,0.30197444831591175
2023-24,22301178,MIN,ATL,1,0.0,0,1.0,1.0,0.0,10.4,0.19999999999999996,8.882352941176464,0.3902439024390244
2023-24,22301180,SAS,DEN,1,0.0,0,1.0,1.0,0.0,-14.6,-0.19999999999999996,-11.376470588235279,-0.29568106312292364
2023-24,22301184,LAC,UTA,0,0.0,1,1.0,0.0,1.0,14.8,0.6,7.733473389355737,0.38981173864894797
2023-24,22301185,SAC,PHX,0,1.0,0,0.0,1.0,-1.0,-3.8000000000000003,-0.19999999999999996,-2.258823529411771,-0.009872241579558683
2023-24,22301172,WAS,CHI,0,0.0,1,2.0,0.0,2.0,-3.9,-0.10000000000000003,-6.591036414565821,-0.22473867595818817
2023-24,22301177,MEM,LAL,0,0.0,0,1.0,2.0,-1.0,-11.299999999999999,-0.29999999999999993,-6.657741717376609,-0.16760475297060662
2023-24,22301182,GSW,NOP,0,1.0,1,0.0,0.0,0.0,9.9,0.4,-1.210924369747886,-0.12735326688815063
2023-24,22301183,POR,HOU,0,1.0,1,0.0,0.0,0.0,-8.2,-0.2,-9.565686274509815,-0.047619047619047616
2023-24,22301181,DAL,DET,0,0.0,1,1.0,0.0,1.0,25.799999999999997,0.8,11.666666666666671,0.4330011074197121
2023-24,22301168,UTA,HOU,1,0.0,0,1.0,1.0,0.0,-14.299999999999999,-0.5,-6.011904761904773,0.18234610917537747
2023-24,22301169,POR,GSW,0,0.0,0,1.0,1.0,0.0,-21.6,-0.6000000000000001,-10.739099254159498,-0.3263646922183508
2023-24,22301167,BOS,NYK,0,0.0,0,1.0,1.0,0.0,0.7999999999999989,0.09999999999999998,7.418100975329878,0.3884146341463415
2023-24,22301170,SAC,NOP,0,0.0,0,1.0,1.0,0.0,0.19999999999999996,0.0,-2.7360872059667116,-0.04285714285714293
2023-24,22301166,DET,CHI,0,0.0,0,1.0,1.0,0.0,-9.1,-0.19999999999999998,-6.7943201376936315,-0.25
2023-24,22301163,OKC,SAS,1,1.0,1,0.0,0.0,0.0,-2.8,0.0,12.13095238095238,0.49999999999999994
2023-24,22301162,MIL,ORL,1,1.0,1,0.0,0.0,0.0,-2.6,-0.09999999999999998,0.21959265633965686,0.2563811684628474
2023-24,22301158,CLE,MEM,1,0.0,1,2.0,0.0,2.0,0.5,-0.10000000000000003,9.065691336775686,0.20639534883720928
2023-24,22301164,DEN,MIN,1,1.0,1,0.0,0.0,0.0,0.0,-0.10000000000000009,-2.357142857142861,0.1304594441293251
2023-24,22301160,BKN,TOR,1,0.0,1,2.0,0.0,2.0,11.700000000000001,0.3,2.421686746987959,0.16849816849816845
2023-24,22301159,ATL,CHA,0,1.0,1,0.0,0.0,0.0,14.1,0.39999999999999997,8.57487091222032,0.3581395348837209
2023-24,22301165,LAC,PHX,0,1.0,1,0.0,0.0,0.0,-2.3999999999999995,0.09999999999999998,0.5306942053930044,0.057491289198606355
2023-24,22301161,MIA,DAL,0,1.0,1,0.0,0.0,0.0,-4.300000000000001,-0.30000000000000004,-1.245123350545029,-0.04878048780487798
2023-24,22301145,PHI,DET,1,0.0,0,1.0,2.0,-1.0,16.9,0.5,11.043491037320024,0.3845238095238095
2023-24,22301148,MIL,BOS,1,0.0,0,1.0,1.0,0.0,-12.299999999999999,-0.5,-8.93975903614458,0.06367663344407537
2023-24,22301150,HOU,ORL,1,0.0,0,1.0,1.0,0.0,-7.9,-0.09999999999999998,-1.3220687628563041,0.16666666666666663
2023-24,22301152,MIN,WAS,1,0.0,0,1.0,1.0,0.0,11.600000000000001,0.29999999999999993,15.578313253012041,0.5304878048780488
2023-24,22301153,OKC,SAC,1,0.0,0,1.0,1.0,0.0,-4.8,0.0,4.98795180722891,0.24446965399886555
2023-24,22301147,ATL,MIA,0,0.0,0,2.0,1.0,1.0,-7.699999999999999,0.0,-2.951807228915655,0.023809523809523725
2023-24,22301157,POR,NOP,0,0.0,0,1.0,1.0,0.0,-11.8,-0.2,-11.817073170731703,-0.33414634146341465
2023-24,22301149,CHI,NYK,0,0.0,0,1.0,1.0,0.0,-9.100000000000001,-0.09999999999999998,-5.611960035262982,-0.03662790697674423
2023-24,22301156,PHX,LAC,0,0.0,0,1.0,1.0,0.0,5.5,0.0,-0.22245077872466368,-0.005952380952380931
2023-24,22301155,LAL,GSW,0,0.0,0,1.0,1.0,0.0,-1.5999999999999996,0.10000000000000009,-2.3087699635752443,0.04981837052413074
2023-24,22301151,MEM,SAS,0,0.0,0,2.0,1.0,1.0,-5.199999999999999,0.0,-0.25301204819275824,0.031097560975609784
2023-24,22301154,UTA,DEN,0,0.0,0,1.0,2.0,-1.0,-23.6,-0.7,-9.216867469879517,-0.03484320557491283
2023-24,22301146,TOR,IND,0,0.0,0,1.0,1.0,0.0,-24.5,-0.49999999999999994,-6.621080139372822,-0.08084163898117386
2023-24,22301144,CHA,DAL,0,0.0,0,1.0,1.0,0.0,-23.1,-0.7,-12.402439024390233,-0.28928571428571426
2023-24,22301134,BOS,POR,1,0.0,0,1.0,1.0,0.0,23.6,0.6000000000000001,19.475007527853066,0.6791744840525329
2023-24,22301136,ORL,CHI,1,0.0,0,1.0,1.0,0.0,4.6,0.09999999999999998,4.2387834989461055,0.24702939337085683
2023-24,22301131,DAL,HOU,1,0.0,0,1.0,1.0,0.0,8.100000000000001,0.30000000000000004,0.6365552544414328,0.2597560975609756
2023-24,22301137,TOR,WAS,1,0.0,0,1.0,1.0,0.0,-15.600000000000001,-0.30000000000000004,3.4909665763324256,0.15595238095238093
2023-24,22301142,GSW,UTA,1,0.0,0,1.0,1.0,0.0,23.1,0.7,6.743902439024396,0.2682926829268293
2023-24,22301132,LAC,CLE,1,0.0,1,1.0,0.0,1.0,11.0,0.39999999999999997,0.9083107497741736,0.1103368176538908
2023-24,22301133,IND,MIA,1,0.0,0,1.0,1.0,0.0,-1.8999999999999995,0.0,0.7068762856303152,0.07317073170731703
2023-24,22301135,CHA,OKC,0,0.0,0,1.0,1.0,0.0,-10.7,-0.3,-16.40469738030714,-0.26829268292682934
2023-24,22301140,SAS,PHI,0,0.0,1,1.0,0.0,1.0,-4.1,0.0,-8.560975609756099,-0.23112659698025556
2023-24,22301138,PHX,NOP,0,0.0,0,1.0,1.0,0.0,6.6000000000000005,0.29999999999999993,-0.3256549232158932,0.009146341463414642
2023-24,22301143,LAL,MIN,0,1.0,0,0.0,1.0,-1.0,0.40000000000000036,0.20000000000000007,-6.987661406025808,0.007246376811594235
2023-24,22301139,MIL,NYK,0,0.0,0,1.0,1.0,0.0,-4.5,-0.09999999999999998,-0.8375489310448643,0.243277048155097
2023-24,22301141,BKN,SAC,0,1.0,0,0.0,1.0,-1.0,-4.8,0.0,-2.817073170731703,-0.012195121951219523
2023-24,22301130,DEN,ATL,1,0.0,0,1.0,1.0,0.0,4.300000000000001,0.0,5.841463414634148,0.42500000000000004
2023-24,22301127,LAL,CLE,1,0.0,0,2.0,2.0,0.0,13.0,0.4,-2.7323633156966594,0.13008130081300806
2023-24,22301128,BKN,DET,1,0.0,1,2.0,0.0,2.0,10.200000000000001,0.30000000000000004,6.46913580246914,0.2798780487804878
2023-24,22301129,MEM,PHI,0,1.0,0,0.0,1.0,-1.0,-8.0,-0.09999999999999998,-8.440981632038543,-0.23014383989993747
2023-24,22301126,LAC,UTA,1,1.0,0,0.0,2.0,-2.0,11.7,0.6,7.150154320987653,0.375
2023-24,22301121,MEM,DET,1,0.0,0,1.0,1.0,0.0,2.6000000000000014,0.19999999999999998,1.8947530864197688,0.06315789473684208
2023-24,22301116,IND,OKC,1,0.0,0,1.0,1.0,0.0,6.9,0.0,-4.578891900030115,0.050000000000000044
2023-24,22301125,PHX,MIN,1,0.0,0,1.0,1.0,0.0,-5.300000000000001,-0.10000000000000009,-4.23456790123457,-0.057926829268292734
2023-24,22301115,CHA,ORL,1,0.0,0,1.0,1.0,0.0,-23.299999999999997,-0.6,-13.150000000000006,-0.23782051282051275
2023-24,22301119,CHI,NYK,1,0.0,1,3.0,0.0,3.0,-7.8999999999999995,-0.19999999999999996,-5.602777777777774,-0.05012531328320802
2023-24,22301097,DAL,GSW,1,1.0,1,0.0,0.0,0.0,1.9000000000000004,0.10000000000000009,-0.3061728395061607,-0.025000000000000022
2023-24,22301118,BOS,SAC,1,0.0,1,1.0,0.0,1.0,11.5,0.20000000000000007,10.790123456790113,0.4088575096277278
2023-24,22301123,NOP,SAS,0,0.0,0,1.0,2.0,-1.0,5.199999999999999,0.09999999999999998,10.05895061728394,0.30000000000000004
2023-24,22301122,MIL,TOR,0,0.0,0,1.0,1.0,0.0,24.7,0.5,7.825617283950606,0.4855263157894737
2023-24,22301117,WAS,POR,0,0.0,0,1.0,1.0,0.0,7.3999999999999995,0.30000000000000004,-0.13425925925926663,-0.005487804878048785
2023-24,22301120,HOU,MIA,0,1.0,1,0.0,0.0,0.0,-1.7999999999999998,0.09999999999999998,0.6049382716049365,0.1329268292682927
2023-24,22301124,DAL,ATL,1,0.0,1,1.0,0.0,1.0,4.8999999999999995,0.10000000000000009,3.1864353805282093,0.20512820512820512
2023-24,22301112,NYK,SAC,1,0.0,0,1.0,1.0,0.0,4.0,0.0,2.721677215189871,0.08475609756097557
2023-24,22301114,LAC,DEN,1,0.0,0,1.0,1.0,0.0,-10.0,-0.19999999999999996,-1.4524144397561969,0.03001876172607887
2023-24,22301111,MIA,PHI,0,0.0,0,1.0,1.0,0.0,7.199999999999999,0.19999999999999996,-0.9125000000000085,0.050000000000000044
2023-24,22301113,HOU,GSW,0,0.0,0,1.0,1.0,0.0,3.0999999999999996,0.10000000000000009,-0.17500000000001137,0.08461538461538454
2023-24,22301108,MIN,TOR,1,1.0,1,0.0,0.0,0.0,26.3,0.8,11.354113924050623,0.4462924462924463
2023-24,22301105,BOS,OKC,1,0.0,1,1.0,0.0,1.0,8.7,0.10000000000000009,4.375,0.3291753291753292
2023-24,22301110,PHX,CLE,1,0.0,1,1.0,0.0,1.0,8.5,0.19999999999999996,-0.06250000000001421,0.06538461538461537
2023-24,22301104,ATL,DET,1,0.0,0,1.0,1.0,0.0,16.5,0.5,7.231012658227854,0.3558474046278925
2023-24,22301106,BKN,IND,1,0.0,0,1.0,1.0,0.0,-13.7,-0.3,-4.162962962962965,-0.026266416510318913
2023-24,22301102,CHA,POR,0,0.0,0,1.0,1.0,0.0,2.0,0.2,-2.2531645569620338,0.07692307692307693
2023-24,22301103,WAS,LAL,0,1.0,1,0.0,0.0,0.0,-13.5,-0.29999999999999993,-8.348192771084328,-0.19605263157894734
2023-24,22301109,NOP,ORL,0,0.0,0,1.0,1.0,0.0,-5.0,-0.09999999999999998,1.2911392405063395,0.038461538461538436
2023-24,22301107,MIL,MEM,0,1.0,0,0.0,1.0,-1.0,10.8,0.2,9.900000000000006,0.39010989010989006
2023-24,22301101,SAC,LAC,1,0.0,0,1.0,1.0,0.0,4.2,0.0,-2.5493346316131067,-0.05128205128205132
2023-24,22301096,MIA,NYK,1,0.0,0,1.0,1.0,0.0,-5.1,-0.09999999999999998,-2.7963323596235057,-0.0020790020790021346
2023-24,22301098,MIN,HOU,1,0.0,0,1.0,1.0,0.0,-3.0,-0.20000000000000007,4.83544303797467,0.3778677462887989
2023-24,22301099,DEN,SAS,1,0.0,0,1.0,1.0,0.0,10.4,0.29999999999999993,10.924999999999997,0.5641025641025641
2023-24,22301095,WAS,MIL,1,0.0,0,1.0,2.0,-1.0,-12.5,-0.3,-11.658227848101276,-0.26987179487179486
2023-24,22301093,PHI,OKC,1,0.0,0,1.0,1.0,0.0,-3.5,-0.29999999999999993,-5.012658227848107,-0.04116059379217274
2023-24,22300589,GSW,DAL,1,0.0,0,1.0,1.0,0.0,-8.4,-0.30000000000000004,0.09964297306068204,-0.08974358974358976
2023-24,22301100,UTA,CLE,0,0.0,0,1.0,1.0,0.0,-7.1,-0.30000000000000004,-6.812183544303807,0.011538461538461608
2023-24,22301094,TOR,LAL,0,0.0,0,1.0,1.0,0.0,-20.7,-0.7,-4.00813008130082,-0.015161502966381024
2023-24,22301089,IND,BKN,1,0.0,1,2.0,0.0,2.0,11.100000000000001,0.3,3.6618670886075932,0.2903846153846154
2023-24,22301090,ORL,POR,1,0.0,0,1.0,2.0,-1.0,21.7,0.5,11.025641025641022,0.46447368421052637
