season,GAME_ID,home_abbr,away_abbr,home_win,home_b2b,away_b2b,home_rest_days,away_rest_days,rest_diff,diff_recent_margin,diff_recent_win_pct,diff_pts_pg_to_date,split_win_pct_delta,season_start_year,split,Game_Type
2014-15,21401127,IND,CHA,1,0.0,0,1.0,1.0,0.0,-5.1,-0.0999999999999999,1.4268292682926926,0.15,2014,train,regular
2014-15,21401128,WAS,NYK,1,0.0,0,1.0,1.0,0.0,10.0,0.4,9.324713488098736,0.5077519379844961,2014,train,regular
2014-15,21401132,MEM,OKC,1,0.0,0,3.0,1.0,2.0,0.2999999999999999,0.0,1.6240082280340715,0.3658536585365853,2014,train,regular
2014-15,21401131,CHI,DET,1,0.0,0,1.0,1.0,0.0,4.2,0.0,3.5298266235674447,0.2707641196013289,2014,train,regular
2014-15,21401130,BKN,TOR,1,0.0,0,1.0,1.0,0.0,-0.8,0.2,-5.713704819277112,-0.0884615384615384,2014,train,regular
2014-15,21401135,SAC,NOP,0,0.0,0,1.0,1.0,0.0,-6.7,-0.0999999999999999,-5.148148148148138,0.0141025641025641,2014,train,regular
2014-15,21401129,BOS,MIL,0,0.0,0,1.0,1.0,0.0,8.5,0.2,0.3523361739641615,0.1068660022148394,2014,train,regular
2014-15,21401133,MIN,ORL,0,0.0,0,1.0,1.0,0.0,0.0999999999999996,0.1,-1.4710549515133664,-0.0243902439024389,2014,train,regular
2014-15,21401136,LAL,POR,0,0.0,0,1.0,1.0,0.0,-3.7,-0.1,-11.09470039144837,-0.1818181818181818,2014,train,regular
2014-15,21401124,CLE,MIA,1,0.0,0,3.0,1.0,2.0,10.5,0.3,7.0,0.2945590994371482,2014,train,regular
2014-15,21401126,GSW,PHX,1,0.0,0,1.0,2.0,-1.0,18.3,0.5,10.195121951219503,0.4737179487179487,2014,train,regular
2014-15,21401125,DAL,HOU,0,1.0,1,0.0,0.0,0.0,-6.4,-0.3,0.048192771084345,0.048780487804878,2014,train,regular
2014-15,21401112,CHA,DET,1,0.0,1,1.0,0.0,1.0,-6.1,-0.3,-1.6666666666666714,0.0975609756097561,2014,train,regular
2014-15,21401121,UTA,DEN,1,0.0,0,1.0,3.0,-2.0,1.4999999999999998,0.0,4.146341463414629,0.2209302325581395,2014,train,regular
2014-15,21401114,WAS,PHI,1,0.0,0,2.0,1.0,1.0,-0.3000000000000002,0.2,8.737584484278585,0.5203252032520325,2014,train,regular
2014-15,21401115,BOS,IND,1,0.0,1,1.0,0.0,1.0,8.1,0.3,0.4080096356519078,0.1585365853658536,2014,train,regular
2014-15,21401117,HOU,SAC,1,0.0,0,1.0,1.0,0.0,4.5,0.2999999999999999,6.584146341463423,0.4810975609756097,2014,train,regular
2014-15,21401118,MIL,CHI,1,0.0,0,1.0,3.0,-2.0,-12.5,-0.3999999999999999,-2.930442637759725,0.0,2014,train,regular
2014-15,21401116,NYK,BKN,0,0.0,1,3.0,0.0,3.0,-18.0,-0.7000000000000001,-6.5686826066572905,-0.2185897435897436,2014,train,regular
2014-15,21401120,OKC,DAL,0,0.0,0,2.0,2.0,0.0,4.7,0.1999999999999999,-1.911321890996689,0.1634146341463414,2014,train,regular
2014-15,21401122,POR,LAC,0,0.0,1,1.0,0.0,1.0,-5.8,-0.1999999999999999,0.1280120481927724,0.25,2014,train,regular
2014-15,21401113,ORL,SAS,0,0.0,1,4.0,0.0,4.0,-25.8,-0.7000000000000001,-10.00557061126166,-0.1463414634146341,2014,train,regular
2014-15,21401119,MIN,TOR,0,0.0,0,1.0,1.0,0.0,-12.3,-0.3999999999999999,-10.183077386329416,-0.2634615384615384,2014,train,regular
2014-15,21401123,LAL,NOP,0,0.0,0,1.0,2.0,-1.0,-6.699999999999999,-0.2,-7.598148148148141,-0.0954712362301101,2014,train,regular
2014-15,21401109,DET,ATL,1,0.0,1,1.0,0.0,1.0,0.7,-0.0999999999999999,-5.800308641975306,-0.172607879924953,2014,train,regular
2014-15,21401108,BKN,IND,1,0.0,0,1.0,1.0,0.0,6.199999999999999,0.3999999999999999,-2.1641025641025635,0.0973684210526316,2014,train,regular
2014-15,21401111,LAC,GSW,0,0.0,0,1.0,2.0,-1.0,-7.0,-0.0999999999999999,-6.072267389340553,0.0,2014,train,regular
2014-15,21401110,MIA,SAS,0,0.0,0,1.0,1.0,0.0,-11.2,-0.0999999999999999,-6.288117283950612,0.0011904761904761,2014,train,regular
2014-15,21401107,POR,PHX,1,0.0,1,1.0,0.0,1.0,1.5,0.0,3.7072980153148896,0.3076923076923076,2014,train,regular
2014-15,21401105,MEM,SAC,1,1.0,0,0.0,2.0,-2.0,-1.7000000000000002,0.0,6.011577647422044,0.4679487179487179,2014,train,regular
2014-15,21401103,ATL,MIL,1,0.0,0,1.0,1.0,0.0,2.5,0.2,5.012500000000003,0.4315196998123827,2014,train,regular
2014-15,21401104,TOR,HOU,1,0.0,1,2.0,0.0,2.0,-1.4,-0.1999999999999999,-0.037037037037038,0.0654761904761904,2014,train,regular
2014-15,21401102,PHI,LAL,0,1.0,1,0.0,0.0,0.0,1.2000000000000002,0.1,-2.3475609756097526,0.1252471984179301,2014,train,regular
2014-15,21401101,CHA,BOS,0,0.0,1,1.0,0.0,1.0,-4.3,-0.2,-2.0399691358024654,0.0647435897435897,2014,train,regular
2014-15,21401106,MIN,UTA,0,1.0,0,0.0,1.0,-1.0,-12.2,-0.3,-7.3314814814814895,-0.1325828642901813,2014,train,regular
2014-15,21401094,NOP,MIN,1,0.0,0,1.0,1.0,0.0,10.6,0.3,7.848101265822777,0.4085365853658537,2014,train,regular
2014-15,21401098,SAS,MEM,1,0.0,0,1.0,1.0,0.0,13.2,0.1999999999999999,1.313955305516501,0.182614133833646,2014,train,regular
2014-15,21401093,BKN,LAL,1,0.0,0,1.0,1.0,0.0,0.3999999999999999,0.3,3.526549399967124,0.2102102102102102,2014,train,regular
2014-15,21401096,MIA,DET,1,0.0,0,1.0,1.0,0.0,-0.8,0.0,-1.3156645569620196,0.0884146341463414,2014,train,regular
2014-15,21401099,IND,DAL,1,0.0,0,2.0,1.0,1.0,0.1,-0.2,-3.7523050476636968,-0.0371794871794872,2014,train,regular
2014-15,21401092,CLE,PHI,1,0.0,0,1.0,1.0,0.0,13.0,0.4,13.641975308641976,0.6,2014,train,regular
2014-15,21401097,WAS,HOU,0,0.0,0,1.0,1.0,0.0,-1.6,-0.0999999999999999,-2.829012345679004,0.0675422138836773,2014,train,regular
2014-15,21401100,PHX,OKC,0,0.0,1,1.0,0.0,1.0,-1.0,-0.0999999999999999,-0.0375000000000085,0.2103658536585365,2014,train,regular
2014-15,21401095,BOS,LAC,0,0.0,0,1.0,1.0,0.0,-5.9,-0.2,-4.790586419753083,-0.0262664165103189,2014,train,regular
2014-15,21401088,CHI,NYK,1,0.0,1,2.0,0.0,2.0,13.6,0.3,11.046450617283938,0.4483159117305458,2014,train,regular
2014-15,21401087,CHA,ATL,1,1.0,1,0.0,0.0,0.0,-8.7,-0.3999999999999999,-7.582278481012651,-0.1884615384615384,2014,train,regular
2014-15,21401091,POR,DEN,1,1.0,1,0.0,0.0,0.0,-3.7,-0.0999999999999999,8.023266856600188,0.5037593984962406,2014,train,regular
2014-15,21401090,UTA,OKC,1,1.0,0,0.0,2.0,-2.0,0.9000000000000001,-0.1999999999999999,-0.7901898734177024,0.1025641025641025,2014,train,regular
2014-15,21401089,MIL,GSW,0,0.0,1,1.0,0.0,1.0,-19.9,-0.6000000000000001,-10.874683544303792,-0.10397946084724,2014,train,regular
2014-15,21401084,SAS,DAL,1,0.0,0,1.0,2.0,-1.0,14.5,0.1999999999999999,0.48846153846155,0.1727395411605937,2014,train,regular
2014-15,21401085,DEN,UTA,1,0.0,0,1.0,1.0,0.0,-3.2,-0.0999999999999999,-4.270411392405052,0.0223684210526315,2014,train,regular
2014-15,21401083,NOP,SAC,1,0.0,0,1.0,1.0,0.0,1.4,-0.0999999999999999,4.205128205128219,0.3605263157894737,2014,train,regular
2014-15,21401077,ATL,MIA,1,0.0,0,1.0,1.0,0.0,-2.3,-0.0999999999999999,6.949691658552425,0.3684210526315789,2014,train,regular
2014-15,21401080,TOR,LAL,1,0.0,0,1.0,1.0,0.0,1.0000000000000002,0.1,9.241666666666674,0.4543554006968642,2014,train,regular
2014-15,21401081,HOU,MIN,1,0.0,0,1.0,1.0,0.0,11.4,0.4999999999999999,9.678675754625118,0.4935897435897436,2014,train,regular
2014-15,21401078,BKN,CLE,1,0.0,0,1.0,1.0,0.0,-14.3,-0.3,-7.954605263157902,-0.1333333333333333,2014,train,regular
2014-15,21401076,WAS,CHA,1,0.0,0,1.0,1.0,0.0,6.3,0.2,2.7362179487179503,0.2903846153846154,2014,train,regular
2014-15,21401079,NYK,BOS,0,0.0,0,1.0,1.0,0.0,-15.7,-0.3999999999999999,-8.734177215189874,-0.131578947368421,2014,train,regular
2014-15,21401086,PHX,POR,0,0.0,0,1.0,1.0,0.0,1.6,0.1999999999999999,-3.420516192668103,0.1128205128205128,2014,train,regular
2014-15,21401074,ORL,DET,0,0.0,0,1.0,2.0,-1.0,-7.999999999999999,-0.2,-4.508547008547012,-0.0089743589743589,2014,train,regular
2014-15,21401075,PHI,LAC,0,0.0,0,1.0,1.0,0.0,-4.9,-0.1999999999999999,-13.087500000000006,-0.1763157894736842,2014,train,regular
2014-15,21401082,MEM,GSW,0,0.0,0,1.0,2.0,-1.0,-12.1,-0.3,-7.521835443037972,0.0942307692307692,2014,train,regular
2014-15,21401073,MIL,IND,1,0.0,1,1.0,0.0,1.0,-3.0000000000000004,-0.1,0.3974358974358836,0.2085932085932085,2014,train,regular
2014-15,21401071,SAS,OKC,1,1.0,1,0.0,0.0,0.0,3.6000000000000005,0.0,1.8536463536463543,0.3349928876244665,2014,train,regular
2014-15,21401063,WAS,IND,0,0.0,0,1.0,1.0,0.0,0.8999999999999999,0.1999999999999999,0.7710011507479777,0.3502024291497975,2014,train,regular
2014-15,21401067,MIN,LAL,0,0.0,1,1.0,0.0,1.0,-5.1,0.0999999999999999,-0.4025974025973937,0.0835913312693498,2014,train,regular
2014-15,21401068,NOP,HOU,0,0.0,0,2.0,1.0,1.0,-1.6,-0.0999999999999999,-2.0119880119880094,0.0614035087719297,2014,train,regular
2014-15,21401070,UTA,POR,0,0.0,1,1.0,0.0,1.0,4.6,0.2999999999999999,-3.9520917678812566,0.0263157894736842,2014,train,regular
2014-15,21401060,CHA,BKN,0,0.0,0,1.0,1.0,0.0,-0.5,0.0,0.4784415584415598,0.0121457489878541,2014,train,regular
2014-15,21401064,BOS,MIA,0,0.0,1,1.0,0.0,1.0,2.8,0.0999999999999999,2.038461538461533,0.0655405405405405,2014,train,regular
2014-15,21401072,PHX,SAC,0,0.0,1,2.0,0.0,2.0,5.1,0.2999999999999999,4.658175158175155,0.3451143451143451,2014,train,regular
2014-15,21401062,ORL,ATL,0,0.0,0,2.0,2.0,0.0,-6.8,-0.2,-10.297564935064926,-0.2820512820512821,2014,train,regular
2014-15,21401065,TOR,CHI,0,1.0,0,0.0,1.0,-1.0,0.8,0.0,1.128481012658213,0.1473684210526314,2014,train,regular
2014-15,21401069,DEN,PHI,0,0.0,1,2.0,0.0,2.0,3.1,0.0999999999999999,5.3164556962025245,0.3312543312543313,2014,train,regular
2014-15,21401066,MEM,CLE,0,0.0,0,1.0,2.0,-1.0,-5.4,-0.2,-1.3544303797468302,0.2510121457489879,2014,train,regular
2014-15,21401061,NYK,LAC,0,0.0,0,1.0,2.0,-1.0,-14.2,-0.3999999999999999,-12.75365141187926,-0.2432432432432432,2014,train,regular
2014-15,21401056,OKC,LAL,1,0.0,0,1.0,1.0,0.0,6.4,0.4999999999999999,7.847060833902944,0.4801864801864801,2014,train,regular
2014-15,21401057,DAL,SAS,1,0.0,0,1.0,1.0,0.0,-14.7,-0.3,-0.2173550966022617,0.1628205128205128,2014,train,regular
2014-15,21401054,DET,TOR,1,0.0,0,1.0,1.0,0.0,-1.9,-0.1,-4.371794871794876,-0.1052631578947368,2014,train,regular
2014-15,21401058,SAC,PHI,1,0.0,0,1.0,1.0,0.0,-1.8,-0.1,5.52834008097166,0.3043184885290149,2014,train,regular
2014-15,21401055,MIL,MIA,1,0.0,0,1.0,1.0,0.0,-7.1000000000000005,-0.3999999999999999,2.012987012987025,0.0833333333333333,2014,train,regular
2014-15,21401059,POR,GSW,0,0.0,1,2.0,0.0,2.0,-11.1,-0.4,-5.825128205128209,0.1441441441441442,2014,train,regular
2014-15,21401053,GSW,WAS,1,0.0,1,1.0,0.0,1.0,9.3,0.3,9.723609723609712,0.5114709851551956,2014,train,regular
2014-15,21401051,CHI,CHA,1,0.0,1,1.0,0.0,1.0,-0.8,-0.0999999999999999,4.341105929380419,0.2150192554557124,2014,train,regular
2014-15,21401052,UTA,MIN,0,0.0,1,1.0,0.0,1.0,15.2,0.4999999999999999,7.503759398496243,0.2766714082503556,2014,train,regular
2014-15,21401048,IND,HOU,0,0.0,0,1.0,1.0,0.0,2.5,0.0,-3.3159603554340435,-0.0682788051209104,2014,train,regular
2014-15,21401049,BKN,BOS,0,0.0,1,1.0,0.0,1.0,-7.3,-0.1999999999999999,-2.455949455949451,0.0501930501930501,2014,train,regular
2014-15,21401050,NYK,MEM,0,1.0,0,0.0,1.0,-1.0,-13.2,-0.3999999999999999,-11.697136197136205,-0.2722222222222222,2014,train,regular
2014-15,21401042,SAC,WAS,1,0.0,0,1.0,1.0,0.0,-14.1,-0.4999999999999999,-4.772640692640692,-0.0263157894736842,2014,train,regular
2014-15,21401038,OKC,MIA,1,0.0,0,1.0,1.0,0.0,-1.5,0.0,3.25,0.1984962406015037,2014,train,regular
2014-15,21401041,TOR,NYK,1,0.0,0,1.0,1.0,0.0,9.6,0.2,11.457963089542034,0.5173076923076922,2014,train,regular
2014-15,21401047,LAL,PHI,1,0.0,0,2.0,1.0,1.0,-2.7,-0.3,2.363809523809522,0.1743886743886744,2014,train,regular
2014-15,21401040,LAC,NOP,1,0.0,0,1.0,1.0,0.0,1.6,0.0999999999999999,3.008434547908223,0.2504943968358603,2014,train,regular
2014-15,21401046,PHX,DAL,1,1.0,0,0.0,1.0,-1.0,3.1,0.0999999999999999,-2.3684648684648835,0.0263157894736841,2014,train,regular
2014-15,21401043,BOS,DET,0,0.0,1,1.0,0.0,1.0,7.1,0.4999999999999999,0.9736842105263008,0.1963562753036437,2014,train,regular
2014-15,21401045,MIN,CHA,0,0.0,0,2.0,1.0,1.0,-6.499999999999999,-0.3,-4.239999999999995,-0.081081081081081,2014,train,regular
2014-15,21401037,MIL,CLE,0,0.0,0,1.0,1.0,0.0,-15.7,-0.6000000000000001,-4.533400809716596,0.0451127819548872,2014,train,regular
2014-15,21401044,ORL,DEN,0,0.0,0,1.0,1.0,0.0,-7.899999999999999,-0.2,-1.395001622849719,0.1001283697047496,2014,train,regular
2014-15,21401039,ATL,SAS,0,0.0,0,1.0,1.0,0.0,-11.1,-0.2,1.730000000000004,0.3911806543385491,2014,train,regular
2014-15,21401033,DET,CHI,1,0.0,1,2.0,0.0,2.0,-5.8,-0.4,-3.603076923076941,-0.1351351351351351,2014,train,regular
2014-15,21401036,GSW,UTA,1,1.0,0,0.0,1.0,-1.0,3.5,0.0999999999999999,9.460526315789464,0.51004851004851,2014,train,regular
2014-15,21401035,MEM,POR,1,1.0,1,0.0,0.0,0.0,-3.3,0.0,-1.873815373815376,0.2972972972972972,2014,train,regular
2014-15,21401032,IND,BKN,0,1.0,1,0.0,0.0,0.0,12.1,0.1999999999999999,2.7307762557077666,0.0931721194879089,2014,train,regular
2014-15,21401034,HOU,PHX,0,0.0,0,1.0,1.0,0.0,6.2,0.0999999999999999,2.14473684210526,0.2955465587044535,2014,train,regular
2014-15,21401024,MIA,DEN,1,0.0,1,1.0,0.0,1.0,-1.2999999999999998,0.0,1.5300432900432952,0.175,2014,train,regular
2014-15,21401030,GSW,NOP,1,0.0,1,1.0,0.0,1.0,7.299999999999999,0.2,8.90666666666668,0.5,2014,train,regular
2014-15,21401025,CHI,TOR,1,0.0,0,1.0,1.0,0.0,-2.3,0.0,-1.3694463431305763,0.0324324324324324,2014,train,regular
2014-15,21401021,PHI,NYK,1,0.0,1,1.0,0.0,1.0,8.5,0.0999999999999999,-1.024210526315784,0.1538461538461538,2014,train,regular
2014-15,21401031,LAC,WAS,1,0.0,0,1.0,1.0,0.0,-4.8,-0.0999999999999999,2.8282638414217303,0.2155405405405405,2014,train,regular
2014-15,21401028,SAS,BOS,1,0.0,0,1.0,1.0,0.0,11.5,0.1,3.3920720720720823,0.3333333333333333,2014,train,regular
2014-15,21401029,SAC,CHA,1,0.0,0,1.0,2.0,-1.0,-5.6,-0.3999999999999999,-1.540540540540519,0.0165165165165165,2014,train,regular
2014-15,21401026,OKC,ATL,1,0.0,0,1.0,1.0,0.0,-0.3999999999999999,-0.0999999999999999,-4.106666666666669,0.0177809388335703,2014,train,regular
2014-15,21401020,ORL,POR,1,0.0,0,1.0,1.0,0.0,-14.6,-0.4999999999999999,-10.606427818756586,-0.1486486486486486,2014,train,regular
2014-15,21401023,CLE,IND,1,0.0,0,1.0,1.0,0.0,3.2,0.0,4.888381888381886,0.3922383922383922,2014,train,regular
2014-15,21401022,BKN,MIL,1,0.0,0,1.0,1.0,0.0,0.2000000000000001,0.2,-3.198888888888888,-0.013235294117647,2014,train,regular
2014-15,21401027,DAL,MEM,0,0.0,0,1.0,2.0,-1.0,-3.2,0.0,0.6997607655502378,0.1282051282051282,2014,train,regular
2014-15,21401017,HOU,DEN,1,0.0,0,1.0,2.0,-1.0,-3.2,0.0,6.67280701754386,0.4811066126855601,2014,train,regular
2014-15,21401018,PHX,NOP,1,0.0,0,3.0,1.0,2.0,-7.0,-0.1999999999999999,-0.379279279279288,0.1374517374517375,2014,train,regular
2014-15,21401016,NYK,MIN,0,0.0,1,1.0,0.0,1.0,-2.9000000000000004,0.1999999999999999,-1.3648648648648702,0.0694980694980694,2014,train,regular
2014-15,21401019,LAL,UTA,0,0.0,1,2.0,0.0,2.0,-10.7,-0.6000000000000001,-7.326486486486473,-0.10397946084724,2014,train,regular
2014-15,21401005,CLE,BKN,1,0.0,0,1.0,1.0,0.0,10.2,0.1999999999999999,7.148813936249084,0.2773826458036983,2014,train,regular
2014-15,21401014,GSW,ATL,1,0.0,0,1.0,1.0,0.0,3.200000000000001,0.0,4.432432432432421,0.2671814671814672,2014,train,regular
2014-15,21401009,CHI,IND,1,0.0,0,2.0,1.0,1.0,-11.2,-0.2999999999999999,1.7856885364095234,0.2286324786324786,2014,train,regular
2014-15,21401006,PHI,DET,1,0.0,1,1.0,0.0,1.0,0.2999999999999998,0.1999999999999999,-8.237117117117123,-0.0355618776671408,2014,train,regular
2014-15,21401012,DAL,ORL,1,0.0,1,1.0,0.0,1.0,5.3,0.3,9.153280929596718,0.3578947368421053,2014,train,regular
2014-15,21401008,TOR,MIN,1,0.0,0,1.0,1.0,0.0,6.5,0.1999999999999999,10.317077625570777,0.4619883040935673,2014,train,regular
2014-15,21401011,OKC,BOS,1,0.0,0,1.0,1.0,0.0,0.4,-0.1999999999999999,1.2162162162162249,0.2666666666666666,2014,train,regular
2014-15,21401007,MIA,POR,1,0.0,0,1.0,1.0,0.0,-5.6,-0.3,-7.564564564564563,-0.0783882783882783,2014,train,regular
2014-15,21401015,UTA,WAS,0,0.0,0,1.0,1.0,0.0,6.9,0.3,-0.2812612612612639,0.0833333333333333,2014,train,regular
2014-15,21401013,SAC,LAC,0,0.0,1,1.0,0.0,1.0,-7.8,-0.3999999999999999,-7.79614275414562,-0.0833333333333333,2014,train,regular
2014-15,21401010,MIL,SAS,0,1.0,1,0.0,0.0,0.0,-15.2,-0.4999999999999999,-2.922991484635318,0.1287758346581876,2014,train,regular
2014-15,21401002,HOU,ORL,1,0.0,0,1.0,1.0,0.0,8.4,0.3999999999999999,8.25,0.4490644490644491,2014,train,regular
2014-15,21401000,DET,MEM,1,0.0,1,2.0,0.0,2.0,-8.299999999999999,-0.6,-4.66319634703197,-0.1359649122807018,2014,train,regular
2014-15,21401004,LAC,CHA,1,0.0,1,1.0,0.0,1.0,1.1,-0.0999999999999999,6.248767123287678,0.2666666666666666,2014,train,regular
2014-15,21401001,NYK,SAS,1,0.0,0,1.0,1.0,0.0,-21.9,-0.3999999999999999,-11.800038051750391,-0.207516339869281,2014,train,regular
2014-15,21401003,NOP,MIL,1,0.0,0,1.0,2.0,-1.0,7.0,0.3999999999999999,1.0547945205479294,0.2219973009446694,2014,train,regular
2014-15,21400997,UTA,CHA,1,0.0,0,1.0,2.0,-1.0,3.8,0.1,2.5064687975646933,0.1025210084033613,2014,train,regular
2014-15,21400992,BOS,PHI,1,0.0,0,1.0,1.0,0.0,4.9,0.3999999999999999,9.13254350240652,0.3874269005847953,2014,train,regular
2014-15,21400995,MIA,CLE,1,0.0,1,2.0,0.0,2.0,-8.200000000000001,-0.1999999999999999,-7.13059360730594,-0.1194879089615932,2014,train,regular
2014-15,21400993,MEM,DEN,1,0.0,1,1.0,0.0,1.0,-5.5,-0.0999999999999999,6.629189189189191,0.4883040935672514,2014,train,regular
2014-15,21400991,WAS,POR,1,0.0,1,1.0,0.0,1.0,-5.8,-0.3,-4.482870194137803,0.1547987616099071,2014,train,regular
2014-15,21400996,DAL,OKC,1,0.0,1,2.0,0.0,2.0,-6.0,-0.0999999999999999,2.4438356164383634,0.2432432432432432,2014,train,regular
2014-15,21400999,GSW,LAL,1,0.0,1,1.0,0.0,1.0,12.5,0.5,16.821917808219183,0.7224264705882353,2014,train,regular
2014-15,21400998,SAC,ATL,0,0.0,1,1.0,0.0,1.0,-12.3,-0.6000000000000001,-9.531392694063925,-0.238095238095238,2014,train,regular
2014-15,21400994,MIN,BKN,0,1.0,0,0.0,1.0,-1.0,-0.9000000000000004,-0.0999999999999999,-3.835317460317455,-0.1388888888888888,2014,train,regular
2014-15,21400990,IND,TOR,0,0.0,1,1.0,0.0,1.0,15.9,0.6000000000000001,-2.8551051051051104,0.0,2014,train,regular
2014-15,21400986,SAS,MIN,1,0.0,0,2.0,1.0,1.0,10.6,0.3999999999999999,9.5774647887324,0.4857142857142857,2014,train,regular
2014-15,21400988,PHX,NYK,1,0.0,1,1.0,0.0,1.0,9.3,0.2,9.238738738738732,0.3991228070175439,2014,train,regular
2014-15,21400982,OKC,CHI,1,0.0,0,1.0,1.0,0.0,8.899999999999999,0.1999999999999999,-0.7766666666666708,0.0738095238095237,2014,train,regular
2014-15,21400983,LAC,HOU,0,0.0,0,1.0,2.0,-1.0,-0.6000000000000001,-0.0999999999999999,0.986301369863014,0.1008771929824561,2014,train,regular
2014-15,21400989,LAL,ATL,0,0.0,0,2.0,1.0,1.0,-7.6,-0.4,-12.305555555555555,-0.3321428571428571,2014,train,regular
2014-15,21400984,NOP,DEN,0,0.0,0,4.0,1.0,3.0,3.1,0.3,5.150525525525524,0.4054054054054054,2014,train,regular
2014-15,21400985,ORL,CLE,0,0.0,0,1.0,2.0,-1.0,-14.7,-0.3999999999999999,-9.714594594594589,-0.1666666666666666,2014,train,regular
2014-15,21400987,TOR,POR,0,0.0,0,1.0,1.0,0.0,-9.7,-0.4999999999999999,-1.9491193737769088,0.1875511875511876,2014,train,regular
2014-15,21400981,GSW,NYK,1,1.0,0,0.0,1.0,-1.0,18.3,0.3999999999999999,18.014084507042256,0.7502047502047502,2014,train,regular
2014-15,21400977,WAS,SAC,1,0.0,1,1.0,0.0,1.0,2.3,0.1,4.510129268763251,0.3978978978978978,2014,train,regular
2014-15,21400979,MEM,MIL,1,0.0,0,1.0,1.0,0.0,-0.7000000000000002,0.1,2.471461187214615,0.3240601503759399,2014,train,regular
2014-15,21400980,UTA,DET,1,0.0,1,1.0,0.0,1.0,13.7,0.7000000000000001,1.8472222222222283,0.1388888888888889,2014,train,regular
2014-15,21400976,IND,BOS,0,0.0,1,1.0,0.0,1.0,9.7,0.2,0.6725352112676006,0.1890756302521008,2014,train,regular
2014-15,21400978,PHI,BKN,0,1.0,0,0.0,2.0,-2.0,-2.0,0.0,-6.283700615445696,-0.1042471042471042,2014,train,regular
2014-15,21400972,DAL,LAC,1,0.0,0,2.0,1.0,1.0,-11.3,-0.0999999999999999,-1.0198074787115845,0.1246031746031746,2014,train,regular
2014-15,21400975,POR,DET,1,0.0,0,1.0,1.0,0.0,7.3,0.4999999999999999,6.330475607266791,0.4341269841269841,2014,train,regular
2014-15,21400971,OKC,MIN,1,0.0,0,1.0,1.0,0.0,7.3,0.3,7.4561368209255505,0.411764705882353,2014,train,regular
2014-15,21400973,DEN,GSW,1,0.0,0,1.0,1.0,0.0,-10.7,-0.4,-14.07659656569554,-0.239766081871345,2014,train,regular
2014-15,21400970,TOR,MIA,1,0.0,0,2.0,1.0,1.0,-11.3,-0.5,5.680555555555557,0.1944444444444444,2014,train,regular
2014-15,21400967,CHA,CHI,1,0.0,0,1.0,1.0,0.0,3.3,0.0999999999999999,-4.330034259611722,-0.1405405405405405,2014,train,regular
2014-15,21400968,PHI,SAC,1,0.0,0,1.0,1.0,0.0,-1.2999999999999998,-0.0999999999999999,-6.011904761904745,0.0198412698412698,2014,train,regular
2014-15,21400969,BOS,ORL,1,0.0,0,1.0,1.0,0.0,5.5,0.2999999999999999,4.74248191853826,0.1977240398293029,2014,train,regular
2014-15,21400974,PHX,ATL,0,0.0,0,1.0,1.0,0.0,-7.0,-0.1999999999999999,-4.663129461701715,-0.0470588235294118,2014,train,regular
2014-15,21400963,WAS,MEM,1,0.0,1,2.0,0.0,2.0,-4.5,-0.2,-2.75,0.099099099099099,2014,train,regular
2014-15,21400965,UTA,HOU,1,0.0,1,1.0,0.0,1.0,2.6000000000000005,0.1,-3.0520344287949968,-0.1151515151515151,2014,train,regular
2014-15,21400962,IND,MIL,1,0.0,1,1.0,0.0,1.0,16.4,0.6000000000000001,-0.3331991951710336,0.0993640699523052,2014,train,regular
2014-15,21400964,SAS,CLE,0,0.0,0,1.0,1.0,0.0,-4.699999999999999,-0.0999999999999999,-1.4450097847358163,0.2210084033613446,2014,train,regular
2014-15,21400966,LAL,NYK,0,0.0,0,1.0,1.0,0.0,14.1,0.2,1.6792756539235398,0.1666666666666666,2014,train,regular
2014-15,21400958,DEN,ATL,1,0.0,0,1.0,1.0,0.0,-11.0,-0.3999999999999999,-9.985317460317477,-0.238095238095238,2014,train,regular
2014-15,21400959,PHX,MIN,1,0.0,0,1.0,1.0,0.0,-2.3,0.1,7.278381642512073,0.3458110516934046,2014,train,regular
2014-15,21400960,GSW,DET,1,0.0,1,1.0,0.0,1.0,10.5,0.4999999999999999,11.357142857142849,0.5551470588235294,2014,train,regular
2014-15,21400955,MIA,BKN,1,0.0,1,1.0,0.0,1.0,3.2,0.0999999999999999,0.6209610604805249,-0.0357710651828298,2014,train,regular
2014-15,21400956,MIL,ORL,1,0.0,1,1.0,0.0,1.0,-1.2999999999999998,-0.2,5.68219178082191,0.2514332514332514,2014,train,regular
2014-15,21400961,POR,HOU,1,0.0,0,3.0,3.0,0.0,0.3999999999999994,0.0,1.812758906379472,0.1823529411764706,2014,train,regular
2014-15,21400954,BOS,MEM,1,0.0,0,1.0,1.0,0.0,1.8,0.0,-3.8647887323943735,-0.0833333333333333,2014,train,regular
2014-15,21400952,CHA,SAC,0,0.0,0,1.0,1.0,0.0,6.9,0.3,1.6532091097308523,0.207516339869281,2014,train,regular
2014-15,21400953,PHI,CHI,0,0.0,0,3.0,1.0,2.0,-4.800000000000001,-0.3,-11.687439706733542,-0.2739495798319328,2014,train,regular
2014-15,21400957,OKC,LAC,0,0.0,0,2.0,1.0,1.0,1.0,0.0999999999999999,-3.1039682539682616,0.1666666666666666,2014,train,regular
